cik,company.name,form.type,date.filed,accession.number,period.of.report,fiscal.yr.end,filer.no,filer.company.name,filer.cik,sic,irs,state.of.incorp,business.street1,business.street2,business.city,business.state,business.zip,mail.street1,mail.street2,mail.city,mail.state,mail.zip
1600438,GMS Inc ,10-Q,9/6/17,0001558370-17-006940,7/31/17,430,1, GMS INC.,1600438,7363,0, DE,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084
1600438,GMS Inc ,10-Q,12/7/17,0001558370-17-009230,10/31/17,430,1, GMS INC.,1600438,7363,0, DE,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084
1600438,GMS Inc ,10-Q,3/6/18,0001558370-18-001566,1/31/18,430,1, GMS INC.,1600438,7363,0, DE,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084
1600438,GMS Inc ,10-Q,8/30/18,0001558370-18-007317,7/31/18,430,1, GMS INC.,1600438,7363,0, DE,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084
1600438,GMS Inc ,10-Q,12/4/18,0001558370-18-009571,10/31/18,430,1, GMS INC.,1600438,7363,0, DE,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084
1600438,GMS Inc ,10-Q,3/5/19,0001558370-19-001510,1/31/19,430,1, GMS INC.,1600438,7363,0, DE,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084
1600438,GMS Inc ,10-Q,8/29/19,0001558370-19-008400,7/31/19,430,1, GMS INC.,1600438,7363,0, DE,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084
1600438,GMS Inc ,10-Q,12/5/19,0001558370-19-011355,10/31/19,430,1, GMS INC.,1600438,7363,0, DE,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084
1600438,GMS Inc ,10-Q,3/5/20,0001558370-20-002073,1/31/20,430,1, GMS INC.,1600438,7363,0, DE,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084
1600438,GMS Inc ,10-Q,9/3/20,0001558370-20-010991,7/31/20,430,1, GMS INC.,1600438,7363,0, DE,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084
1600438,GMS Inc ,10-Q,12/3/20,0001558370-20-014171,10/31/20,430,1, GMS INC.,1600438,7363,0, DE,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084
1600438,GMS Inc ,10-Q,3/4/21,0001558370-21-002372,1/31/21,430,1, GMS INC.,1600438,7363,0, DE,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084
1600438,GMS Inc ,10-Q,9/2/21,0001628280-21-018028,7/31/21,430,1, GMS INC.,1600438,7363,0, DE,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084
1600438,GMS Inc ,10-Q,12/2/21,0001628280-21-024438,10/31/21,430,1, GMS INC.,1600438,7363,0, DE,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084,100 CRESCENT CENTRE PARKWAY,SUITE 800,TUCKER,GA,30084
1622231,Emerald Data Inc,10-Q,1/17/17,0001477932-17-000291,11/30/16,831,1, EMERALD DATA INC,1622231,7363,352513795, NV,ATBRIVOSANAS ALEJA 5,,REZEKNE,1R, lv-4601,ATBRIVOSANAS ALEJA 5,,REZEKNE,1R, lv-4601
1622231,Emerald Data Inc,10-Q,3/22/17,0001477932-17-001245,2/28/17,831,1, EMERALD DATA INC,1622231,7363,352513795, NV,ATBRIVOSANAS ALEJA 5,,REZEKNE,1R, lv-4601,ATBRIVOSANAS ALEJA 5,,REZEKNE,1R, lv-4601
1622231,Emerald Data Inc,10-Q,6/26/17,0001477932-17-002990,5/31/17,831,1, EMERALD DATA INC,1622231,7363,352513795, NV,ATBRIVOSANAS ALEJA 5,,REZEKNE,1R, lv-4601,ATBRIVOSANAS ALEJA 5,,REZEKNE,1R, lv-4601
1622231,Emerald Data Inc,10-Q,1/16/18,0001640334-18-000088,11/30/17,831,1, EMERALD DATA INC,1622231,7363,352513795, NV,"AIA TOWER, LEVEL 20",251A-301 AVENIDA COMERCIAL DE MACAU,MACAU,N5,0,"AIA TOWER, LEVEL 20",251A-301 AVENIDA COMERCIAL DE MACAU,MACAU,N5,0
1622231,Emerald Data Inc,10-Q,6/6/19,0001640334-19-001066,2/28/18,831,1, EMERALD DATA INC,1622231,7363,352513795, NV,"AIA TOWER, LEVEL 20",251A-301 AVENIDA COMERCIAL DE MACAU,MACAU,N5,0,"AIA TOWER, LEVEL 20",251A-301 AVENIDA COMERCIAL DE MACAU,MACAU,N5,0
1622231,Emerald Data Inc,10-Q,6/6/19,0001640334-19-001079,5/31/18,831,1, EMERALD DATA INC,1622231,7363,352513795, NV,"AIA TOWER, LEVEL 20",251A-301 AVENIDA COMERCIAL DE MACAU,MACAU,N5,0,"AIA TOWER, LEVEL 20",251A-301 AVENIDA COMERCIAL DE MACAU,MACAU,N5,0
1622231,Emerald Data Inc,10-Q,8/6/19,0001640334-19-001522,11/30/18,831,1, EMERALD DATA INC,1622231,7363,352513795, NV,"AIA TOWER, LEVEL 20",251A-301 AVENIDA COMERCIAL DE MACAU,MACAU,N5,0,"AIA TOWER, LEVEL 20",251A-301 AVENIDA COMERCIAL DE MACAU,MACAU,N5,0
1622231,Emerald Data Inc,10-Q,9/11/19,0001640334-19-001824,2/28/19,831,1, EMERALD DATA INC,1622231,7363,352513795, NV,"AIA TOWER, LEVEL 20",251A-301 AVENIDA COMERCIAL DE MACAU,MACAU,N5,0,"AIA TOWER, LEVEL 20",251A-301 AVENIDA COMERCIAL DE MACAU,MACAU,N5,0
1622231,BOATIM INC ,10-Q,10/2/19,0001640334-19-001970,5/31/19,831,1, BOATIM INC.,1622231,7363,352513795, NV,"AIA TOWER, LEVEL 20",251A-301 AVENIDA COMERCIAL DE MACAU,MACAU,N5,0,"AIA TOWER, LEVEL 20",251A-301 AVENIDA COMERCIAL DE MACAU,MACAU,N5,0
1622231,BOATIM INC ,10-Q,2/7/20,0001640334-20-000206,11/30/19,831,1, BOATIM INC.,1622231,7363,352513795, NV,7950 NW 53RD STREET,SUITE 337,MIAMI,FL,33166,7950 NW 53RD STREET,SUITE 337,MIAMI,FL,33166
1622231,BOATIM INC ,10-Q,4/13/20,0001640334-20-000800,2/29/20,831,1, BOATIM INC.,1622231,7363,352513795, NV,7950 NW 53RD STREET,SUITE 337,MIAMI,FL,33166,7950 NW 53RD STREET,SUITE 337,MIAMI,FL,33166
1622231,BOATIM INC ,10-Q,7/16/20,0001640334-20-001799,5/31/20,831,1, BOATIM INC.,1622231,7363,352513795, NV,7950 NW 53RD STREET,SUITE 337,MIAMI,FL,33166,7950 NW 53RD STREET,SUITE 337,MIAMI,FL,33166
1622231,BOATIM INC ,10-Q,1/13/21,0001640334-21-000076,11/30/20,831,1, BOATIM INC.,1622231,7363,844779679,,7950 NW 53RD STREET,SUITE 337,MIAMI,FL,33166,7950 NW 53RD STREET,SUITE 337,MIAMI,FL,33166
1622231,BOATIM INC ,10-Q,4/19/21,0001640334-21-000976,2/28/21,831,1, BOATIM INC.,1622231,7363,844779679,,7950 NW 53RD STREET,SUITE 337,MIAMI,FL,33166,7950 NW 53RD STREET,SUITE 337,MIAMI,FL,33166
1622231,BOATIM INC ,10-Q,7/19/21,0001640334-21-001587,5/31/21,831,1, BOATIM INC.,1622231,7363,844779679,,7950 NW 53RD STREET,SUITE 337,MIAMI,FL,33166,7950 NW 53RD STREET,SUITE 337,MIAMI,FL,33166
1627611,Devago  Inc ,10-Q,6/1/17,0001640334-17-001144,2/28/17,1130,1," DEVAGO, INC.",1627611,7363,0, NV,CALLE DR. HERBIERTO NUNEZ #11A,EDIFICIO APT. 104,N/A,G8,0,CALLE DR. HERBIERTO NUNEZ #11A,EDIFICIO APT. 104,N/A,G8,0
1627611,12 Retech Corp,10-Q,7/21/17,0001640334-17-001452,5/31/17,1130,1, 12 RETECH CORP,1627611,7363,0, NV,CALLE DR. HERBIERTO NUNEZ #11A,EDIFICIO APT. 104,N/A,G8,0,CALLE DR. HERBIERTO NUNEZ #11A,EDIFICIO APT. 104,N/A,G8,0
1627611,12 Retech Corp,10-Q,11/14/17,0001640334-17-002409,9/30/17,1231,1, 12 RETECH CORP,1627611,7363,383954047, NV,"UNIT B, 22/F, TIMES TOWER",391-407 JAFFE ROAD,WAN CHAI,K3,0,"UNIT B, 22/F, TIMES TOWER",391-407 JAFFE ROAD,WAN CHAI,K3,0
1627611,12 Retech Corp,10-Q,5/14/18,0001493152-18-006783,3/31/18,1231,1, 12 RETECH CORP,1627611,7363,383954047, NV,701 S CARSON ST,SUITE 200,CARSON CITY,NV,89701,701 S CARSON ST,SUITE 200,CARSON CITY,NV,89701
1627611,12 Retech Corp,10-Q,8/20/18,0001493152-18-012346,6/30/18,1231,1, 12 RETECH CORP,1627611,7363,383954047, NV,701 S CARSON ST,SUITE 200,CARSON CITY,NV,89701,701 S CARSON ST,SUITE 200,CARSON CITY,NV,89701
1627611,12 Retech Corp,10-Q,11/19/18,0001493152-18-016524,9/30/18,1231,1, 12 RETECH CORP,1627611,7363,383954047, NV,"10785 W. TWAIN AVE.,",SUITE 210,LAS VEGAS,NV,89135,"10785 W. TWAIN AVE.,",SUITE 210,LAS VEGAS,NV,89135
1627611,12 Retech Corp,10-Q,5/20/19,0001493152-19-007940,3/31/19,1231,1, 12 RETECH CORP,1627611,7363,383954047, NV,"10785 W. TWAIN AVE.,",SUITE 210,LAS VEGAS,NV,89135,"10785 W. TWAIN AVE.,",SUITE 210,LAS VEGAS,NV,89135
1627611,12 Retech Corp,10-Q,8/19/19,0001493152-19-013037,6/30/19,1231,1, 12 RETECH CORP,1627611,7363,383954047, NV,"10785 W. TWAIN AVE.,",SUITE 210,LAS VEGAS,NV,89135,"10785 W. TWAIN AVE.,",SUITE 210,LAS VEGAS,NV,89135
1627611,12 Retech Corp,10-Q,11/19/19,0001493152-19-017906,9/30/19,1231,1, 12 RETECH CORP,1627611,7363,383954047, NV,"10785 W. TWAIN AVE.,",SUITE 210,LAS VEGAS,NV,89135,"10785 W. TWAIN AVE.,",SUITE 210,LAS VEGAS,NV,89135
1627611,12 Retech Corp,10-Q,6/29/21,0001493152-21-015515,3/31/20,1231,1, 12 RETECH CORP,1627611,7363,383954047, NV,"10785 W. TWAIN AVE.,",SUITE 210,LAS VEGAS,NV,89135,"10785 W. TWAIN AVE.,",SUITE 210,LAS VEGAS,NV,89135
1627611,12 Retech Corp,10-Q,6/29/21,0001493152-21-015516,6/30/20,1231,1, 12 RETECH CORP,1627611,7363,383954047, NV,"10785 W. TWAIN AVE.,",SUITE 210,LAS VEGAS,NV,89135,"10785 W. TWAIN AVE.,",SUITE 210,LAS VEGAS,NV,89135
1627611,12 Retech Corp,10-Q,6/29/21,0001493152-21-015517,9/30/20,1231,1, 12 RETECH CORP,1627611,7363,383954047, NV,"10785 W. TWAIN AVE.,",SUITE 210,LAS VEGAS,NV,89135,"10785 W. TWAIN AVE.,",SUITE 210,LAS VEGAS,NV,89135
1627611,12 Retech Corp,10-Q,6/29/21,0001493152-21-015520,3/31/21,1231,1, 12 RETECH CORP,1627611,7363,383954047, NV,"10785 W. TWAIN AVE.,",SUITE 210,LAS VEGAS,NV,89135,"10785 W. TWAIN AVE.,",SUITE 210,LAS VEGAS,NV,89135
1627611,12 Retech Corp,10-Q,8/13/21,0001493152-21-019769,6/30/21,1231,1, 12 RETECH CORP,1627611,7363,383954047, NV,"10785 W. TWAIN AVE.,",SUITE 210,LAS VEGAS,NV,89135,"10785 W. TWAIN AVE.,",SUITE 210,LAS VEGAS,NV,89135
1627611,12 Retech Corp,10-Q,11/19/21,0001493152-21-029361,9/30/21,1231,1, 12 RETECH CORP,1627611,7363,383954047, NV,"10785 W. TWAIN AVE.,",SUITE 210,LAS VEGAS,NV,89135,"10785 W. TWAIN AVE.,",SUITE 210,LAS VEGAS,NV,89135
1674227,Alliance MMA  Inc ,10-Q,5/15/17,0001144204-17-027438,3/31/17,1231,1," ALLIANCE MMA, INC.",1674227,7363,475412331, DE,590 MADISON AVENUE,,NEW YORK,NY,10022,590 MADISON AVENUE,,NEW YORK,NY,10022
1674227,Alliance MMA  Inc ,10-Q,8/14/17,0001144204-17-043194,6/30/17,1231,1," ALLIANCE MMA, INC.",1674227,7363,475412331, DE,590 MADISON AVENUE,,NEW YORK,NY,10022,590 MADISON AVENUE,,NEW YORK,NY,10022
1674227,Alliance MMA  Inc ,10-Q,11/14/17,0001144204-17-059062,9/30/17,1231,1," ALLIANCE MMA, INC.",1674227,7363,475412331, DE,590 MADISON AVENUE,,NEW YORK,NY,10022,590 MADISON AVENUE,,NEW YORK,NY,10022
1674227,Alliance MMA  Inc ,10-Q,5/15/18,0001144204-18-028918,3/31/18,1231,1," ALLIANCE MMA, INC.",1674227,7363,475412331, DE,590 MADISON AVENUE,,NEW YORK,NY,10022,590 MADISON AVENUE,,NEW YORK,NY,10022
1674227,Alliance MMA  Inc ,10-Q,9/5/18,0001144204-18-047912,6/30/18,1231,1," ALLIANCE MMA, INC.",1674227,7363,475412331, DE,590 MADISON AVENUE,,NEW YORK,NY,10022,590 MADISON AVENUE,,NEW YORK,NY,10022
1674227,Alliance MMA  Inc ,10-Q,11/16/18,0001144204-18-060522,9/30/18,1231,1," ALLIANCE MMA, INC.",1674227,7363,475412331, DE,590 MADISON AVENUE,,NEW YORK,NY,10022,590 MADISON AVENUE,,NEW YORK,NY,10022
1674227,SCWorx Corp ,10-Q,5/23/19,0001144204-19-027813,3/31/19,1231,1, SCWORX CORP.,1674227,7363,475412331, DE,590 MADISON AVENUE,,NEW YORK,NY,10022,590 MADISON AVENUE,,NEW YORK,NY,10022
1674227,SCWorx Corp ,10-Q,8/14/19,0001144204-19-040035,6/30/19,1231,1, SCWORX CORP.,1674227,7363,475412331, DE,590 MADISON AVENUE,,NEW YORK,NY,10022,590 MADISON AVENUE,,NEW YORK,NY,10022
1674227,SCWorx Corp ,10-Q,11/14/19,0001104659-19-064174,9/30/19,1231,1, SCWORX CORP.,1674227,7363,475412331, DE,590 MADISON AVENUE,,NEW YORK,NY,10022,590 MADISON AVENUE,,NEW YORK,NY,10022
1674227,SCWorx Corp ,10-Q,7/1/20,0001213900-20-016459,3/31/20,1231,1, SCWORX CORP.,1674227,7363,475412331, DE,590 MADISON AVENUE,,NEW YORK,NY,10022,590 MADISON AVENUE,,NEW YORK,NY,10022
1674227,SCWorx Corp ,10-Q,8/14/20,0001213900-20-022282,6/30/20,1231,1, SCWORX CORP.,1674227,7363,475412331, DE,590 MADISON AVENUE,,NEW YORK,NY,10022,590 MADISON AVENUE,,NEW YORK,NY,10022
1674227,SCWorx Corp ,10-Q,11/16/20,0001213900-20-037390,9/30/20,1231,1, SCWORX CORP.,1674227,7363,475412331, DE,590 MADISON AVENUE,,NEW YORK,NY,10022,590 MADISON AVENUE,,NEW YORK,NY,10022
1674227,SCWorx Corp ,10-Q,5/24/21,0001213900-21-028675,3/31/21,1231,1, SCWORX CORP.,1674227,7363,475412331, DE,590 MADISON AVENUE,,NEW YORK,NY,10022,590 MADISON AVENUE,,NEW YORK,NY,10022
1674227,SCWorx Corp ,10-Q,8/16/21,0001213900-21-042585,6/30/21,1231,1, SCWORX CORP.,1674227,7363,475412331, DE,590 MADISON AVENUE,,NEW YORK,NY,10022,590 MADISON AVENUE,,NEW YORK,NY,10022
1674227,SCWorx Corp ,10-Q,11/15/21,0001213900-21-059124,9/30/21,1231,1, SCWORX CORP.,1674227,7363,475412331, DE,590 MADISON AVENUE,,NEW YORK,NY,10022,590 MADISON AVENUE,,NEW YORK,NY,10022
1718108,Surface Oncology  Inc ,10-Q,5/29/18,0001564590-18-014529,3/31/18,1231,1," SURFACE ONCOLOGY, INC.",1718108,7363,0, DE,"50 HAMPSHIRE STREET, 8TH FLOOR",,CAMBRIDGE,MA,2139,"50 HAMPSHIRE STREET, 8TH FLOOR",,CAMBRIDGE,MA,2139
1718108,Surface Oncology  Inc ,10-Q,8/14/18,0001564590-18-021570,6/30/18,1231,1," SURFACE ONCOLOGY, INC.",1718108,7363,0, DE,"50 HAMPSHIRE STREET, 8TH FLOOR",,CAMBRIDGE,MA,2139,"50 HAMPSHIRE STREET, 8TH FLOOR",,CAMBRIDGE,MA,2139
1718108,Surface Oncology  Inc ,10-Q,11/13/18,0001564590-18-029110,9/30/18,1231,1," SURFACE ONCOLOGY, INC.",1718108,7363,0, DE,"50 HAMPSHIRE STREET, 8TH FLOOR",,CAMBRIDGE,MA,2139,"50 HAMPSHIRE STREET, 8TH FLOOR",,CAMBRIDGE,MA,2139
1718108,Surface Oncology  Inc ,10-Q,5/9/19,0001564590-19-017527,3/31/19,1231,1," SURFACE ONCOLOGY, INC.",1718108,7363,0, DE,"50 HAMPSHIRE STREET, 8TH FLOOR",,CAMBRIDGE,MA,2139,"50 HAMPSHIRE STREET, 8TH FLOOR",,CAMBRIDGE,MA,2139
1718108,Surface Oncology  Inc ,10-Q,8/7/19,0001564590-19-029612,6/30/19,1231,1," SURFACE ONCOLOGY, INC.",1718108,7363,0, DE,"50 HAMPSHIRE STREET, 8TH FLOOR",,CAMBRIDGE,MA,2139,"50 HAMPSHIRE STREET, 8TH FLOOR",,CAMBRIDGE,MA,2139
1718108,Surface Oncology  Inc ,10-Q,11/12/19,0001564590-19-042483,9/30/19,1231,1," SURFACE ONCOLOGY, INC.",1718108,7363,0, DE,"50 HAMPSHIRE STREET, 8TH FLOOR",,CAMBRIDGE,MA,2139,"50 HAMPSHIRE STREET, 8TH FLOOR",,CAMBRIDGE,MA,2139
1718108,Surface Oncology  Inc ,10-Q,5/12/20,0001564590-20-024469,3/31/20,1231,1," SURFACE ONCOLOGY, INC.",1718108,7363,0, DE,"50 HAMPSHIRE STREET, 8TH FLOOR",,CAMBRIDGE,MA,2139,"50 HAMPSHIRE STREET, 8TH FLOOR",,CAMBRIDGE,MA,2139
1718108,Surface Oncology  Inc ,10-Q,8/11/20,0001628280-20-012388,6/30/20,1231,1," SURFACE ONCOLOGY, INC.",1718108,7363,0, DE,"50 HAMPSHIRE STREET, 8TH FLOOR",,CAMBRIDGE,MA,2139,"50 HAMPSHIRE STREET, 8TH FLOOR",,CAMBRIDGE,MA,2139
1718108,Surface Oncology  Inc ,10-Q,11/10/20,0001718108-20-000015,9/30/20,1231,1," SURFACE ONCOLOGY, INC.",1718108,7363,0, DE,"50 HAMPSHIRE STREET, 8TH FLOOR",,CAMBRIDGE,MA,2139,"50 HAMPSHIRE STREET, 8TH FLOOR",,CAMBRIDGE,MA,2139
1718108,Surface Oncology  Inc ,10-Q,5/5/21,0001718108-21-000024,3/31/21,1231,1," SURFACE ONCOLOGY, INC.",1718108,7363,0, DE,"50 HAMPSHIRE STREET, 8TH FLOOR",,CAMBRIDGE,MA,2139,"50 HAMPSHIRE STREET, 8TH FLOOR",,CAMBRIDGE,MA,2139
1718108,Surface Oncology  Inc ,10-Q,8/5/21,0001718108-21-000030,6/30/21,1231,1," SURFACE ONCOLOGY, INC.",1718108,7363,0, DE,"50 HAMPSHIRE STREET, 8TH FLOOR",,CAMBRIDGE,MA,2139,"50 HAMPSHIRE STREET, 8TH FLOOR",,CAMBRIDGE,MA,2139
1718108,Surface Oncology  Inc ,10-Q,11/4/21,0001718108-21-000034,9/30/21,1231,1," SURFACE ONCOLOGY, INC.",1718108,7363,0, DE,"50 HAMPSHIRE STREET, 8TH FLOOR",,CAMBRIDGE,MA,2139,"50 HAMPSHIRE STREET, 8TH FLOOR",,CAMBRIDGE,MA,2139
1780097,Baudax Bio  Inc ,10-Q,11/14/19,0001564590-19-043554,9/30/19,1231,1," BAUDAX BIO, INC.",1780097,7363,474639500, PA,490 LAPP ROAD,,MALVERN,PA,19355,490 LAPP ROAD,,MALVERN,PA,19355
1780097,Baudax Bio  Inc ,10-Q,5/8/20,0001564590-20-023236,3/31/20,1231,1," BAUDAX BIO, INC.",1780097,7363,474639500, PA,490 LAPP ROAD,,MALVERN,PA,19355,490 LAPP ROAD,,MALVERN,PA,19355
1780097,Baudax Bio  Inc ,10-Q,8/10/20,0001564590-20-038607,6/30/20,1231,1," BAUDAX BIO, INC.",1780097,7363,474639500, PA,490 LAPP ROAD,,MALVERN,PA,19355,490 LAPP ROAD,,MALVERN,PA,19355
1780097,Baudax Bio  Inc ,10-Q,11/9/20,0001564590-20-052182,9/30/20,1231,1," BAUDAX BIO, INC.",1780097,7363,474639500, PA,490 LAPP ROAD,,MALVERN,PA,19355,490 LAPP ROAD,,MALVERN,PA,19355
1780097,Baudax Bio  Inc ,10-Q,5/5/21,0001564590-21-023628,3/31/21,1231,1," BAUDAX BIO, INC.",1780097,7363,474639500, PA,490 LAPP ROAD,,MALVERN,PA,19355,490 LAPP ROAD,,MALVERN,PA,19355
1780097,Baudax Bio  Inc ,10-Q,8/5/21,0000950170-21-000867,6/30/21,1231,1," BAUDAX BIO, INC.",1780097,7363,474639500, PA,490 LAPP ROAD,,MALVERN,PA,19355,490 LAPP ROAD,,MALVERN,PA,19355
1780097,Baudax Bio  Inc ,10-Q,11/4/21,0000950170-21-002929,9/30/21,1231,1," BAUDAX BIO, INC.",1780097,7363,474639500, PA,490 LAPP ROAD,,MALVERN,PA,19355,490 LAPP ROAD,,MALVERN,PA,19355
1799011,Lucid Diagnostics Inc ,10-Q,11/23/21,0001493152-21-029696,9/30/21,1231,1, LUCID DIAGNOSTICS INC.,1799011,7363,825488042, DE,"ONE GRAND CENTRAL PLACE, SUITE 4600",,NEW YORK,NY,10165,"ONE GRAND CENTRAL PLACE, SUITE 4600",,NEW YORK,NY,10165
1811414,Kensington Capital Acquisition Corp ,10-Q,8/6/20,0001564590-20-037820,6/30/20,1231,1, KENSINGTON CAPITAL ACQUISITION CORP.,1811414,7363,850796578, DE,1400 OLD COUNTRY ROAD,SUITE 301,WESTBURY,NY,11590,1400 OLD COUNTRY ROAD,SUITE 301,WESTBURY,NY,11590
1811414,Kensington Capital Acquisition Corp ,10-Q,11/16/20,0001564590-20-054203,9/30/20,1231,1, KENSINGTON CAPITAL ACQUISITION CORP.,1811414,7363,850796578, DE,1400 OLD COUNTRY ROAD,SUITE 301,WESTBURY,NY,11590,1400 OLD COUNTRY ROAD,SUITE 301,WESTBURY,NY,11590
1811414,QuantumScape Corp,10-Q,5/17/21,0001564590-21-028149,3/31/21,1231,1, QUANTUMSCAPE CORP,1811414,7363,850796578, DE,1730 TECHNOLOGY DRIVE,,SAN JOSE,CA,95110,1730 TECHNOLOGY DRIVE,,SAN JOSE,CA,95110
1811414,QuantumScape Corp,10-Q,7/29/21,0001564590-21-039145,6/30/21,1231,1, QUANTUMSCAPE CORP,1811414,7363,850796578, DE,1730 TECHNOLOGY DRIVE,,SAN JOSE,CA,95110,1730 TECHNOLOGY DRIVE,,SAN JOSE,CA,95110
1811414,QuantumScape Corp,10-Q,10/28/21,0000950170-21-002474,9/30/21,1231,1, QUANTUMSCAPE CORP,1811414,7363,850796578, DE,1730 TECHNOLOGY DRIVE,,SAN JOSE,CA,95110,1730 TECHNOLOGY DRIVE,,SAN JOSE,CA,95110
1812173,D8 Holdings Corp ,10-Q,8/28/20,0001213900-20-024092,6/30/20,1231,1, D8 HOLDINGS CORP.,1812173,7363,0, E9,"10/F, CHAMPION TOWER",3 GARDEN ROAD,CENTRAL,K3,0,"10/F, CHAMPION TOWER",3 GARDEN ROAD,CENTRAL,K3,0
1812173,D8 Holdings Corp ,10-Q,11/13/20,0001213900-20-036913,9/30/20,1231,1, D8 HOLDINGS CORP.,1812173,7363,0, E9,"10/F, CHAMPION TOWER",3 GARDEN ROAD,CENTRAL,K3,0,"10/F, CHAMPION TOWER",3 GARDEN ROAD,CENTRAL,K3,0
1812173,D8 Holdings Corp ,10-Q,5/24/21,0001213900-21-028824,3/31/21,1231,1, D8 HOLDINGS CORP.,1812173,7363,0, E9,"10/F, CHAMPION TOWER",3 GARDEN ROAD,CENTRAL,K3,0,"10/F, CHAMPION TOWER",3 GARDEN ROAD,CENTRAL,K3,0
1812173,D8 Holdings Corp ,10-Q,8/12/21,0001213900-21-042104,6/30/21,1231,1, D8 HOLDINGS CORP.,1812173,7363,0, E9,"10/F, CHAMPION TOWER",3 GARDEN ROAD,CENTRAL,K3,0,"10/F, CHAMPION TOWER",3 GARDEN ROAD,CENTRAL,K3,0
1812173,Vicarious Surgical Inc ,10-Q,11/8/21,0001213900-21-057380,9/30/21,1231,1, VICARIOUS SURGICAL INC.,1812173,7363,0, DE,78 FOURTH AVENUE,,WALTHAM,MA,2451,78 FOURTH AVENUE,,WALTHAM,MA,2451
1817229,Vor Biopharma Inc ,10-Q,5/6/21,0001564590-21-024936,3/31/21,1231,1, VOR BIOPHARMA INC.,1817229,7363,0, DE,215 FIRST STREET,SUITE 430,CAMBRIDGE,MA,2142,215 FIRST STREET,SUITE 430,CAMBRIDGE,MA,2142
1817229,Vor Biopharma Inc ,10-Q,8/9/21,0001564590-21-042607,6/30/21,1231,1, VOR BIOPHARMA INC.,1817229,7363,0, DE,215 FIRST STREET,SUITE 430,CAMBRIDGE,MA,2142,215 FIRST STREET,SUITE 430,CAMBRIDGE,MA,2142
1817229,Vor Biopharma Inc ,10-Q,11/10/21,0000950170-21-004072,9/30/21,1231,1, VOR BIOPHARMA INC.,1817229,7363,0, DE,215 FIRST STREET,SUITE 430,CAMBRIDGE,MA,2142,215 FIRST STREET,SUITE 430,CAMBRIDGE,MA,2142
1817786,Recharge Acquisition Corp ,10-Q,11/13/20,0001104659-20-125011,9/30/20,1231,1, RECHARGE ACQUISITION CORP.,1817786,7363,0, DE,1129 MIAMISBURG CENTERVILLE RD.,,WEST CARROLLTON,OH,45449,1129 MIAMISBURG CENTERVILLE RD.,,WEST CARROLLTON,OH,45449
1817786,Recharge Acquisition Corp ,10-Q,7/13/21,0001104659-21-091710,3/31/21,1231,1, RECHARGE ACQUISITION CORP.,1817786,7363,0, DE,1129 MIAMISBURG CENTERVILLE RD.,,WEST CARROLLTON,OH,45449,1129 MIAMISBURG CENTERVILLE RD.,,WEST CARROLLTON,OH,45449
1817786,Recharge Acquisition Corp ,10-Q,8/13/21,0001104659-21-105096,6/30/21,1231,1, RECHARGE ACQUISITION CORP.,1817786,7363,0, DE,1129 MIAMISBURG CENTERVILLE RD.,,WEST CARROLLTON,OH,45449,1129 MIAMISBURG CENTERVILLE RD.,,WEST CARROLLTON,OH,45449
